expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe1.2	46	2	1	2	2	49	22	3	1.5057759191840887	False	stim\morph\3&4 80.jpg	2019-02-21 11:27:21
LookAtMe1.2	46	2	1	2	2	50	26	1	0.48551317770034075	True	stim\3 M078C + M057C.jpg	2019-02-21 11:27:29
LookAtMe1.2	46	2	1	2	2	51	25	4	0.9841944184154272	False	stim\morph\3&4 20.jpg	2019-02-21 11:27:38
LookAtMe1.2	46	2	1	2	2	52	24	1	1.3779358845204115	False	stim\morph\3&4 40.jpg	2019-02-21 11:27:46
LookAtMe1.2	46	2	1	2	2	53	26	4	0.38165419176220894	False	stim\3 M078C + M057C.jpg	2019-02-21 11:27:56
LookAtMe1.2	46	2	1	2	2	54	33	3	0.3660018490627408	False	stim\morph\5&6 40.jpg	2019-02-21 11:28:05
LookAtMe1.2	46	2	1	2	2	55	35	3	0.8755534635856748	False	stim\morph\5&6 80.jpg	2019-02-21 11:28:13
LookAtMe1.2	46	2	1	2	2	56	23	4	0.5058480314910412	False	stim\morph\3&4 60.jpg	2019-02-21 11:28:22
LookAtMe1.2	46	2	1	2	2	57	31	1	0.32092726044356823	False	stim\5 F053C + F048C.jpg	2019-02-21 11:28:30
LookAtMe1.2	46	2	1	2	2	58	36	4	0.3438951261341572	True	stim\6 F053C.jpg	2019-02-21 11:28:39
LookAtMe1.2	46	2	1	2	2	59	21	3	0.40417766384780407	False	stim\4 M078C.jpg	2019-02-21 11:28:49
LookAtMe1.2	46	2	1	2	2	60	32	4	0.3821601811796427	False	stim\morph\5&6 20.jpg	2019-02-21 11:28:58
LookAtMe1.2	46	2	1	2	2	61	36	2	1.0631706481799483	False	stim\6 F053C.jpg	2019-02-21 11:29:08
LookAtMe1.2	46	2	1	2	2	62	34	5	0.5083650620654225	False	stim\morph\5&6 60.jpg	2019-02-21 11:29:16
LookAtMe1.2	46	2	1	2	2	63	26	5	0.35483611188828945	False	stim\3 M078C + M057C.jpg	2019-02-21 11:29:25
LookAtMe1.2	46	2	1	2	2	64	25	3	0.41979244723916054	False	stim\morph\3&4 20.jpg	2019-02-21 11:29:35
LookAtMe1.2	46	2	1	2	2	65	35	1	0.3383616851642728	False	stim\morph\5&6 80.jpg	2019-02-21 11:29:43
LookAtMe1.2	46	2	1	2	2	66	36	5	0.37966208066791296	True	stim\6 F053C.jpg	2019-02-21 11:29:52
LookAtMe1.2	46	2	1	2	2	67	23	3	0.45749141834676266	False	stim\morph\3&4 60.jpg	2019-02-21 11:30:01
LookAtMe1.2	46	2	1	2	2	68	26	1	0.4479506192728877	True	stim\3 M078C + M057C.jpg	2019-02-21 11:30:10
LookAtMe1.2	46	2	1	2	2	69	32	4	0.542663924396038	False	stim\morph\5&6 20.jpg	2019-02-21 11:30:19
LookAtMe1.2	46	2	1	2	2	70	22		-99	False	stim\morph\3&4 80.jpg	2019-02-21 11:30:29
LookAtMe1.2	46	2	1	2	2	71	36	1	0.5465057231485844	False	stim\6 F053C.jpg	2019-02-21 11:30:38
LookAtMe1.2	46	2	1	2	2	72	34	4	0.4238740224391222	False	stim\morph\5&6 60.jpg	2019-02-21 11:30:47
LookAtMe1.2	46	2	1	2	2	73	31	1	0.43606105260550976	False	stim\5 F053C + F048C.jpg	2019-02-21 11:30:55
LookAtMe1.2	46	2	1	2	2	74	21	2	0.9690183196216822	False	stim\4 M078C.jpg	2019-02-21 11:31:04
LookAtMe1.2	46	2	1	2	2	75	24	5	0.3744657654315233	False	stim\morph\3&4 40.jpg	2019-02-21 11:31:14
LookAtMe1.2	46	2	1	2	2	76	33	1	0.9697373416274786	False	stim\morph\5&6 40.jpg	2019-02-21 11:31:22
LookAtMe1.2	46	2	1	2	2	77	24	2	0.3488300321623683	False	stim\morph\3&4 40.jpg	2019-02-21 11:31:31
LookAtMe1.2	46	2	1	2	2	78	33	1	0.3272975077852607	False	stim\morph\5&6 40.jpg	2019-02-21 11:31:40
LookAtMe1.2	46	2	1	2	2	79	32	1	0.46082812920212746	False	stim\morph\5&6 20.jpg	2019-02-21 11:31:50
LookAtMe1.2	46	2	1	2	2	80	25	4	-0.24684687610715628	False	stim\morph\3&4 20.jpg	2019-02-21 11:31:59
LookAtMe1.2	46	2	1	2	2	81	26	4	0.47284840047359467	True	stim\3 M078C + M057C.jpg	2019-02-21 11:32:09
LookAtMe1.2	46	2	1	2	2	82	23	1	0.35528351087123156	False	stim\morph\3&4 60.jpg	2019-02-21 11:32:18
LookAtMe1.2	46	2	1	2	2	83	34	2	0.6954405000433326	False	stim\morph\5&6 60.jpg	2019-02-21 11:32:27
LookAtMe1.2	46	2	1	2	2	84	36	2	0.6312428489327431	False	stim\6 F053C.jpg	2019-02-21 11:32:36
LookAtMe1.2	46	2	1	2	2	85	31	1	0.3294602846726775	False	stim\5 F053C + F048C.jpg	2019-02-21 11:32:45
LookAtMe1.2	46	2	1	2	2	86	22	4	0.32803906593471766	False	stim\morph\3&4 80.jpg	2019-02-21 11:32:54
LookAtMe1.2	46	2	1	2	2	87	36	1	0.55458864569664	True	stim\6 F053C.jpg	2019-02-21 11:33:04
LookAtMe1.2	46	2	1	2	2	88	26	4	0.9725578464567661	False	stim\3 M078C + M057C.jpg	2019-02-21 11:33:13
LookAtMe1.2	46	2	1	2	2	89	35	3	0.3339093327522278	False	stim\morph\5&6 80.jpg	2019-02-21 11:33:22
LookAtMe1.2	46	2	1	2	2	90	21	4	0.7493032123893499	False	stim\4 M078C.jpg	2019-02-21 11:33:31
LookAtMe1.2	46	2	1	2	2	91	35	3	0.3528070440515876	False	stim\morph\5&6 80.jpg	2019-02-21 11:33:41
LookAtMe1.2	46	2	1	2	2	92	21	2	1.0088004432618618	False	stim\4 M078C.jpg	2019-02-21 11:33:49
LookAtMe1.2	46	2	1	2	2	93	36	4	0.4087910680100322	False	stim\6 F053C.jpg	2019-02-21 11:33:59
LookAtMe1.2	46	2	1	2	2	94	32	4	0.2962536299601197	False	stim\morph\5&6 20.jpg	2019-02-21 11:34:09
LookAtMe1.2	46	2	1	2	2	95	31	1	1.0681410087272525	False	stim\5 F053C + F048C.jpg	2019-02-21 11:34:17
LookAtMe1.2	46	2	1	2	2	96	36	3	0.7857654513791203	True	stim\6 F053C.jpg	2019-02-21 11:34:26
LookAtMe1.2	46	2	1	2	2	97	25	4	0.5012854067608714	False	stim\morph\3&4 20.jpg	2019-02-21 11:34:36
LookAtMe1.2	46	2	1	2	2	98	34	1	0.3648543572053313	False	stim\morph\5&6 60.jpg	2019-02-21 11:34:46
LookAtMe1.2	46	2	1	2	2	99	26	5	0.7756729908287525	False	stim\3 M078C + M057C.jpg	2019-02-21 11:34:55
LookAtMe1.2	46	2	1	2	2	100	33	1	0.3736797384917736	False	stim\morph\5&6 40.jpg	2019-02-21 11:35:04
LookAtMe1.2	46	2	1	2	2	101	26	4	0.3883201004937291	True	stim\3 M078C + M057C.jpg	2019-02-21 11:35:12
LookAtMe1.2	46	2	1	2	2	102	22	5	0.34139101672917604	False	stim\morph\3&4 80.jpg	2019-02-21 11:35:21
LookAtMe1.2	46	2	1	2	2	103	23	4	0.43905072193592787	False	stim\morph\3&4 60.jpg	2019-02-21 11:35:31
LookAtMe1.2	46	2	1	2	2	104	24	3	0.6503151329234242	False	stim\morph\3&4 40.jpg	2019-02-21 11:35:40
LookAtMe1.2	46	2	1	2	2	105	34	1	0.442034681327641	False	stim\morph\5&6 60.jpg	2019-02-21 11:35:48
LookAtMe1.2	46	2	1	2	2	106	36	4	0.48747554142028093	False	stim\6 F053C.jpg	2019-02-21 11:35:56
LookAtMe1.2	46	2	1	2	2	107	32	4	1.0517720468342304	False	stim\morph\5&6 20.jpg	2019-02-21 11:36:05
LookAtMe1.2	46	2	1	2	2	108	26	5	0.3402321068570018	True	stim\3 M078C + M057C.jpg	2019-02-21 11:36:14
LookAtMe1.2	46	2	1	2	2	109	33	2	0.36743779107928276	False	stim\morph\5&6 40.jpg	2019-02-21 11:36:23
LookAtMe1.2	46	2	1	2	2	110	35	4	0.4910739604383707	False	stim\morph\5&6 80.jpg	2019-02-21 11:36:31
LookAtMe1.2	46	2	1	2	2	111	21	1	0.2975883139297366	False	stim\4 M078C.jpg	2019-02-21 11:36:40
LookAtMe1.2	46	2	1	2	2	112	26	4	-0.8009944334626198	False	stim\3 M078C + M057C.jpg	2019-02-21 11:36:49
LookAtMe1.2	46	2	1	2	2	113	31	4	0.7292129397392273	False	stim\5 F053C + F048C.jpg	2019-02-21 11:36:57
LookAtMe1.2	46	2	1	2	2	114	23	1	0.3685552356764674	False	stim\morph\3&4 60.jpg	2019-02-21 11:37:07
LookAtMe1.2	46	2	1	2	2	115	25	5	0.8311281902715564	False	stim\morph\3&4 20.jpg	2019-02-21 11:37:17
LookAtMe1.2	46	2	1	2	2	116	36		-99	True	stim\6 F053C.jpg	2019-02-21 11:37:25
LookAtMe1.2	46	2	1	2	2	117	24	4	0.651056089438498	False	stim\morph\3&4 40.jpg	2019-02-21 11:37:35
LookAtMe1.2	46	2	1	2	2	118	22	2	0.7853832542896271	False	stim\morph\3&4 80.jpg	2019-02-21 11:37:43
LookAtMe1.2	46	2	1	2	2	119	24	5	1.447354489006102	False	stim\morph\3&4 40.jpg	2019-02-21 11:37:52
LookAtMe1.2	46	2	1	2	2	120	33	1	0.5754922889173031	False	stim\morph\5&6 40.jpg	2019-02-21 11:38:01
LookAtMe1.2	46	2	1	2	2	121	34	3	1.2321758661419153	False	stim\morph\5&6 60.jpg	2019-02-21 11:38:10
LookAtMe1.2	46	2	1	2	2	122	36	4	0.3565409742295742	False	stim\6 F053C.jpg	2019-02-21 11:38:20
LookAtMe1.2	46	2	1	2	2	123	22	4	1.0566249256953597	False	stim\morph\3&4 80.jpg	2019-02-21 11:38:29
LookAtMe1.2	46	2	1	2	2	124	26	1	0.3805598821491003	True	stim\3 M078C + M057C.jpg	2019-02-21 11:38:38
LookAtMe1.2	46	2	1	2	2	125	32	3	1.2484679073095322	False	stim\morph\5&6 20.jpg	2019-02-21 11:38:47
LookAtMe1.2	46	2	1	2	2	126	25	4	0.6186111234128475	False	stim\morph\3&4 20.jpg	2019-02-21 11:38:57
LookAtMe1.2	46	2	1	2	2	127	21	5	0.5425100838765502	False	stim\4 M078C.jpg	2019-02-21 11:39:05
LookAtMe1.2	46	2	1	2	2	128	23	1	0.32641713228076696	False	stim\morph\3&4 60.jpg	2019-02-21 11:39:13
LookAtMe1.2	46	2	1	2	2	129	36	5	0.4614687291905284	True	stim\6 F053C.jpg	2019-02-21 11:39:22
LookAtMe1.2	46	2	1	2	2	130	26	4	0.5950750689953566	False	stim\3 M078C + M057C.jpg	2019-02-21 11:39:32
LookAtMe1.2	46	2	1	2	2	131	35	5	1.153003429993987	False	stim\morph\5&6 80.jpg	2019-02-21 11:39:41
LookAtMe1.2	46	2	1	2	2	132	31	1	0.6726643331348896	False	stim\5 F053C + F048C.jpg	2019-02-21 11:39:50
LookAtMe1.2	46	2	1	2	2	133	26	2	0.4974463125690818	False	stim\3 M078C + M057C.jpg	2019-02-21 11:39:59
LookAtMe1.2	46	2	1	2	2	134	25	4	0.3269474608823657	False	stim\morph\3&4 20.jpg	2019-02-21 11:40:07
LookAtMe1.2	46	2	1	2	2	135	31	4	0.47111499309539795	False	stim\5 F053C + F048C.jpg	2019-02-21 11:40:16
LookAtMe1.2	46	2	1	2	2	136	23	4	0.4203639402985573	False	stim\morph\3&4 60.jpg	2019-02-21 11:40:26
LookAtMe1.2	46	2	1	2	2	137	36	4	0.7784667536616325	False	stim\6 F053C.jpg	2019-02-21 11:40:36
LookAtMe1.2	46	2	1	2	2	138	26	2	0.8591229068115354	True	stim\3 M078C + M057C.jpg	2019-02-21 11:40:46
LookAtMe1.2	46	2	1	2	2	139	22	5	0.5209282813593745	False	stim\morph\3&4 80.jpg	2019-02-21 11:40:54
LookAtMe1.2	46	2	1	2	2	140	21	3	0.35227310936897993	False	stim\4 M078C.jpg	2019-02-21 11:41:03
LookAtMe1.2	46	2	1	2	2	141	24	4	0.3738170526921749	False	stim\morph\3&4 40.jpg	2019-02-21 11:41:12
LookAtMe1.2	46	2	1	2	2	142	33	2	0.78500796854496	False	stim\morph\5&6 40.jpg	2019-02-21 11:41:21
LookAtMe1.2	46	2	1	2	2	143	36	4	0.37892803456634283	True	stim\6 F053C.jpg	2019-02-21 11:41:31
LookAtMe1.2	46	2	1	2	2	144	32	5	0.9139906875789165	False	stim\morph\5&6 20.jpg	2019-02-21 11:41:40
LookAtMe1.2	46	2	1	2	2	145	34	4	0.4296610588207841	False	stim\morph\5&6 60.jpg	2019-02-21 11:41:49
LookAtMe1.2	46	2	1	2	2	146	36	2	0.5007628910243511	True	stim\6 F053C.jpg	2019-02-21 11:41:57
LookAtMe1.2	46	2	1	2	2	147	35	5	0.3996534990146756	False	stim\morph\5&6 80.jpg	2019-02-21 11:42:07
LookAtMe1.2	46	2	1	2	2	148	22	2	0.3972425339743495	False	stim\morph\3&4 80.jpg	2019-02-21 11:42:16
LookAtMe1.2	46	2	1	2	2	149	33	2	0.43536576721817255	False	stim\morph\5&6 40.jpg	2019-02-21 11:42:24
LookAtMe1.2	46	2	1	2	2	150	24	4	0.8098089974373579	False	stim\morph\3&4 40.jpg	2019-02-21 11:42:34
LookAtMe1.2	46	2	1	2	2	151	26	2	0.41658884566277266	True	stim\3 M078C + M057C.jpg	2019-02-21 11:42:42
LookAtMe1.2	46	2	1	2	2	152	32	4	1.2057979740202427	False	stim\morph\5&6 20.jpg	2019-02-21 11:42:52
LookAtMe1.2	46	2	1	2	2	153	35	5	0.4576452588662505	False	stim\morph\5&6 80.jpg	2019-02-21 11:43:01
LookAtMe1.2	46	2	1	2	2	154	26	2	0.5459919208660722	False	stim\3 M078C + M057C.jpg	2019-02-21 11:43:10
LookAtMe1.2	46	2	1	2	2	155	23	1	0.7603475581854582	False	stim\morph\3&4 60.jpg	2019-02-21 11:43:18
LookAtMe1.2	46	2	1	2	2	156	34	1	0.7520449934527278	False	stim\morph\5&6 60.jpg	2019-02-21 11:43:27
LookAtMe1.2	46	2	1	2	2	157	25	4	0.36098611541092396	False	stim\morph\3&4 20.jpg	2019-02-21 11:43:36
LookAtMe1.2	46	2	1	2	2	158	31	1	0.31785976979881525	False	stim\5 F053C + F048C.jpg	2019-02-21 11:43:45
LookAtMe1.2	46	2	1	2	2	159	21	4	0.5617310991510749	False	stim\4 M078C.jpg	2019-02-21 11:43:55
LookAtMe1.2	46	2	1	2	2	160	36	2	0.34110737405717373	False	stim\6 F053C.jpg	2019-02-21 11:44:04
