expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe1.2	47	1	2	2	1	32	46	5	0.5407246956601739	False	stim\8 F080C + F101C.jpg	2019-02-21 13:45:56
LookAtMe1.2	47	1	2	2	1	33	11	3	1.134343390353024	False	stim\1 M024C.jpg	2019-02-21 13:46:05
LookAtMe1.2	47	1	2	2	1	34	46	4	0.5574379954487085	True	stim\8 F080C + F101C.jpg	2019-02-21 13:46:14
LookAtMe1.2	47	1	2	2	1	35	16	4	0.625117183662951	True	stim\2 M024C + M010C.jpg	2019-02-21 13:46:24
LookAtMe1.2	47	1	2	2	1	36	41	2	0.7433926817029715	False	stim\7 F080C.jpg	2019-02-21 13:46:32
LookAtMe1.2	47	1	2	2	1	37	46	4	0.3416428091004491	False	stim\8 F080C + F101C.jpg	2019-02-21 13:46:41
LookAtMe1.2	47	1	2	2	1	38	41	1	0.92265201266855	False	stim\7 F080C.jpg	2019-02-21 13:46:51
LookAtMe1.2	47	1	2	2	1	39	16	4	0.5818763580173254	True	stim\2 M024C + M010C.jpg	2019-02-21 13:46:59
LookAtMe1.2	47	1	2	2	1	40	11	2	0.6426044907420874	False	stim\1 M024C.jpg	2019-02-21 13:47:09
LookAtMe1.2	47	1	2	2	1	41	16	5	0.8303899364545941	False	stim\2 M024C + M010C.jpg	2019-02-21 13:47:18
LookAtMe1.2	47	1	2	2	1	42	41	2	1.4751148400828242	False	stim\7 F080C.jpg	2019-02-21 13:47:27
LookAtMe1.2	47	1	2	2	1	43	46	4	0.4899472016841173	True	stim\8 F080C + F101C.jpg	2019-02-21 13:47:37
LookAtMe1.2	47	1	2	2	1	44	11	1	0.6868621036410332	False	stim\1 M024C.jpg	2019-02-21 13:47:46
LookAtMe1.2	47	1	2	2	1	45	16		-99	True	stim\2 M024C + M010C.jpg	2019-02-21 13:47:55
LookAtMe1.2	47	1	2	2	1	46	11	2	0.9698608350008726	False	stim\1 M024C.jpg	2019-02-21 13:48:05
LookAtMe1.2	47	1	2	2	1	47	46	4	1.2351012332364917	True	stim\8 F080C + F101C.jpg	2019-02-21 13:48:15
LookAtMe1.2	47	1	2	2	1	48	41	1	0.9595096698030829	False	stim\7 F080C.jpg	2019-02-21 13:48:24
LookAtMe1.2	47	1	2	2	2	49	12	3	0.742136119864881	False	stim\morph\1&2 20.jpg	2019-02-21 13:50:30
LookAtMe1.2	47	1	2	2	2	50	16	3	0.5841506095603108	True	stim\2 M024C + M010C.jpg	2019-02-21 13:50:38
LookAtMe1.2	47	1	2	2	2	51	15	4	0.5603285087272525	False	stim\morph\1&2 80.jpg	2019-02-21 13:50:47
LookAtMe1.2	47	1	2	2	2	52	14	3	1.2729423269629478	False	stim\morph\1&2 60.jpg	2019-02-21 13:50:57
LookAtMe1.2	47	1	2	2	2	53	16	3	0.6492971424013376	False	stim\2 M024C + M010C.jpg	2019-02-21 13:51:06
LookAtMe1.2	47	1	2	2	2	54	43	2	1.694750021211803	False	stim\morph\7&8 40.jpg	2019-02-21 13:51:14
LookAtMe1.2	47	1	2	2	2	55	45	3	0.4782772772014141	False	stim\morph\7&8 80.jpg	2019-02-21 13:51:24
LookAtMe1.2	47	1	2	2	2	56	13	2	1.4559376928955317	False	stim\morph\1&2 40.jpg	2019-02-21 13:51:32
LookAtMe1.2	47	1	2	2	2	57	41	1	0.47804892156273127	False	stim\7 F080C.jpg	2019-02-21 13:51:41
LookAtMe1.2	47	1	2	2	2	58	46	4	0.5014735013246536	True	stim\8 F080C + F101C.jpg	2019-02-21 13:51:49
LookAtMe1.2	47	1	2	2	2	59	11	1	0.7527703261002898	False	stim\1 M024C.jpg	2019-02-21 13:51:59
LookAtMe1.2	47	1	2	2	2	60	42	1	0.9954539006575942	False	stim\morph\7&8 20.jpg	2019-02-21 13:52:07
LookAtMe1.2	47	1	2	2	2	61	46	5	0.6221737870946527	False	stim\8 F080C + F101C.jpg	2019-02-21 13:52:17
LookAtMe1.2	47	1	2	2	2	62	44	3	0.9278113702312112	False	stim\morph\7&8 60.jpg	2019-02-21 13:52:26
LookAtMe1.2	47	1	2	2	2	63	16	4	0.504633535631001	False	stim\2 M024C + M010C.jpg	2019-02-21 13:52:35
LookAtMe1.2	47	1	2	2	2	64	15	2	0.774987019598484	False	stim\morph\1&2 80.jpg	2019-02-21 13:52:45
LookAtMe1.2	47	1	2	2	2	65	45	2	1.6381596494466066	False	stim\morph\7&8 80.jpg	2019-02-21 13:52:54
LookAtMe1.2	47	1	2	2	2	66	46	4	0.9342417111620307	True	stim\8 F080C + F101C.jpg	2019-02-21 13:53:02
LookAtMe1.2	47	1	2	2	2	67	13	2	0.7776170270517468	False	stim\morph\1&2 40.jpg	2019-02-21 13:53:12
LookAtMe1.2	47	1	2	2	2	68	16	4	0.6996993506327271	True	stim\2 M024C + M010C.jpg	2019-02-21 13:53:21
LookAtMe1.2	47	1	2	2	2	69	42	2	0.8579024001955986	False	stim\morph\7&8 20.jpg	2019-02-21 13:53:30
LookAtMe1.2	47	1	2	2	2	70	12	2	0.4931778470054269	False	stim\morph\1&2 20.jpg	2019-02-21 13:53:39
LookAtMe1.2	47	1	2	2	2	71	46	4	1.5179845849052072	False	stim\8 F080C + F101C.jpg	2019-02-21 13:53:48
LookAtMe1.2	47	1	2	2	2	72	44	2	0.5604883590713143	False	stim\morph\7&8 60.jpg	2019-02-21 13:53:57
LookAtMe1.2	47	1	2	2	2	73	41	1	0.4409535927698016	False	stim\7 F080C.jpg	2019-02-21 13:54:06
LookAtMe1.2	47	1	2	2	2	74	11	1	1.719320290721953	False	stim\1 M024C.jpg	2019-02-21 13:54:15
LookAtMe1.2	47	1	2	2	2	75	14	2	0.6119806692004204	False	stim\morph\1&2 60.jpg	2019-02-21 13:54:24
LookAtMe1.2	47	1	2	2	2	76	43	2	1.393288659863174	False	stim\morph\7&8 40.jpg	2019-02-21 13:54:32
LookAtMe1.2	47	1	2	2	2	77	14	3	1.375586816109717	False	stim\morph\1&2 60.jpg	2019-02-21 13:54:42
LookAtMe1.2	47	1	2	2	2	78	43	2	1.1644597202539444	False	stim\morph\7&8 40.jpg	2019-02-21 13:54:51
LookAtMe1.2	47	1	2	2	2	79	42	2	1.2227537520229816	False	stim\morph\7&8 20.jpg	2019-02-21 13:55:00
LookAtMe1.2	47	1	2	2	2	80	15	3	1.3263005511835217	False	stim\morph\1&2 80.jpg	2019-02-21 13:55:09
LookAtMe1.2	47	1	2	2	2	81	16	4	0.8433065069839358	True	stim\2 M024C + M010C.jpg	2019-02-21 13:55:19
LookAtMe1.2	47	1	2	2	2	82	13	2	0.5745034441351891	False	stim\morph\1&2 40.jpg	2019-02-21 13:55:27
LookAtMe1.2	47	1	2	2	2	83	44	2	0.5710600670427084	False	stim\morph\7&8 60.jpg	2019-02-21 13:55:37
LookAtMe1.2	47	1	2	2	2	84	46	5	0.5823513995856047	False	stim\8 F080C + F101C.jpg	2019-02-21 13:55:47
LookAtMe1.2	47	1	2	2	2	85	41	1	0.3589603519067168	False	stim\7 F080C.jpg	2019-02-21 13:55:57
LookAtMe1.2	47	1	2	2	2	86	12	1	0.5220301020890474	False	stim\morph\1&2 20.jpg	2019-02-21 13:56:07
LookAtMe1.2	47	1	2	2	2	87	46	4	0.32662415597587824	True	stim\8 F080C + F101C.jpg	2019-02-21 13:56:16
LookAtMe1.2	47	1	2	2	2	88	16	4	1.6914057992398739	False	stim\2 M024C + M010C.jpg	2019-02-21 13:56:26
LookAtMe1.2	47	1	2	2	2	89	45	4	0.4015674879774451	False	stim\morph\7&8 80.jpg	2019-02-21 13:56:34
LookAtMe1.2	47	1	2	2	2	90	11	1	0.41311962716281414	False	stim\1 M024C.jpg	2019-02-21 13:56:44
LookAtMe1.2	47	1	2	2	2	91	45	4	0.4294251902028918	False	stim\morph\7&8 80.jpg	2019-02-21 13:56:53
LookAtMe1.2	47	1	2	2	2	92	11	1	0.42189663369208574	False	stim\1 M024C.jpg	2019-02-21 13:57:02
LookAtMe1.2	47	1	2	2	2	93	46	4	0.46490910183638334	False	stim\8 F080C + F101C.jpg	2019-02-21 13:57:11
LookAtMe1.2	47	1	2	2	2	94	42	1	0.42121607158333063	False	stim\morph\7&8 20.jpg	2019-02-21 13:57:20
LookAtMe1.2	47	1	2	2	2	95	41	1	0.7054773736745119	False	stim\7 F080C.jpg	2019-02-21 13:57:28
LookAtMe1.2	47	1	2	2	2	96	46	4	0.4473055126145482	True	stim\8 F080C + F101C.jpg	2019-02-21 13:57:37
LookAtMe1.2	47	1	2	2	2	97	15	4	0.8724009413272142	False	stim\morph\1&2 80.jpg	2019-02-21 13:57:46
LookAtMe1.2	47	1	2	2	2	98	44	2	0.9168424410745502	False	stim\morph\7&8 60.jpg	2019-02-21 13:57:54
LookAtMe1.2	47	1	2	2	2	99	16	4	0.4001790201291442	False	stim\2 M024C + M010C.jpg	2019-02-21 13:58:04
LookAtMe1.2	47	1	2	2	2	100	43	1	0.4176173508167267	False	stim\morph\7&8 40.jpg	2019-02-21 13:58:13
LookAtMe1.2	47	1	2	2	2	101	16	4	0.38770804554224014	True	stim\2 M024C + M010C.jpg	2019-02-21 13:58:21
LookAtMe1.2	47	1	2	2	2	102	12	1	0.5854282043874264	False	stim\morph\1&2 20.jpg	2019-02-21 13:58:30
LookAtMe1.2	47	1	2	2	2	103	13	2	0.3895150665193796	False	stim\morph\1&2 40.jpg	2019-02-21 13:58:40
LookAtMe1.2	47	1	2	2	2	104	14	2	0.3883943157270551	False	stim\morph\1&2 60.jpg	2019-02-21 13:58:48
LookAtMe1.2	47	1	2	2	2	105	44	1	0.42007609084248543	False	stim\morph\7&8 60.jpg	2019-02-21 13:58:58
LookAtMe1.2	47	1	2	2	2	106	46	4	0.39126620162278414	False	stim\8 F080C + F101C.jpg	2019-02-21 13:59:08
LookAtMe1.2	47	1	2	2	2	107	42	1	0.5478253839537501	False	stim\morph\7&8 20.jpg	2019-02-21 13:59:18
LookAtMe1.2	47	1	2	2	2	108	16	4	0.4594237357378006	True	stim\2 M024C + M010C.jpg	2019-02-21 13:59:26
LookAtMe1.2	47	1	2	2	2	109	43	1	0.5047441087663174	False	stim\morph\7&8 40.jpg	2019-02-21 13:59:35
LookAtMe1.2	47	1	2	2	2	110	45	4	0.4104953296482563	False	stim\morph\7&8 80.jpg	2019-02-21 13:59:44
LookAtMe1.2	47	1	2	2	2	111	11	1	0.575891612097621	False	stim\1 M024C.jpg	2019-02-21 13:59:52
LookAtMe1.2	47	1	2	2	2	112	16	3	0.4361028177663684	False	stim\2 M024C + M010C.jpg	2019-02-21 14:00:02
LookAtMe1.2	47	1	2	2	2	113	41	1	0.5093427896499634	False	stim\7 F080C.jpg	2019-02-21 14:00:11
LookAtMe1.2	47	1	2	2	2	114	13	2	0.36044256668537855	False	stim\morph\1&2 40.jpg	2019-02-21 14:00:20
LookAtMe1.2	47	1	2	2	2	115	15	2	0.31279385928064585	False	stim\morph\1&2 80.jpg	2019-02-21 14:00:30
LookAtMe1.2	47	1	2	2	2	116	46	4	0.6396499769762158	True	stim\8 F080C + F101C.jpg	2019-02-21 14:00:38
LookAtMe1.2	47	1	2	2	2	117	14	2	1.07681315112859	False	stim\morph\1&2 60.jpg	2019-02-21 14:00:48
LookAtMe1.2	47	1	2	2	2	118	12	1	1.0111453048884869	False	stim\morph\1&2 20.jpg	2019-02-21 14:00:57
LookAtMe1.2	47	1	2	2	2	119	14	1	0.40348538290709257	False	stim\morph\1&2 60.jpg	2019-02-21 14:01:06
LookAtMe1.2	47	1	2	2	2	120	43	1	0.4374275868758559	False	stim\morph\7&8 40.jpg	2019-02-21 14:01:16
LookAtMe1.2	47	1	2	2	2	121	44	1	0.38239064160734415	False	stim\morph\7&8 60.jpg	2019-02-21 14:01:25
LookAtMe1.2	47	1	2	2	2	122	46	4	0.6910404292866588	False	stim\8 F080C + F101C.jpg	2019-02-21 14:01:34
LookAtMe1.2	47	1	2	2	2	123	12	1	0.5542346928268671	False	stim\morph\1&2 20.jpg	2019-02-21 14:01:43
LookAtMe1.2	47	1	2	2	2	124	16	4	0.6092352820560336	True	stim\2 M024C + M010C.jpg	2019-02-21 14:01:53
LookAtMe1.2	47	1	2	2	2	125	42	1	1.2275597574189305	False	stim\morph\7&8 20.jpg	2019-02-21 14:02:02
LookAtMe1.2	47	1	2	2	2	126	15	1	1.7553204083815217	False	stim\morph\1&2 80.jpg	2019-02-21 14:02:11
LookAtMe1.2	47	1	2	2	2	127	11	1	0.46052104979753494	False	stim\1 M024C.jpg	2019-02-21 14:02:21
LookAtMe1.2	47	1	2	2	2	128	13	1	0.4637916563078761	False	stim\morph\1&2 40.jpg	2019-02-21 14:02:30
LookAtMe1.2	47	1	2	2	2	129	46	4	0.696766771376133	True	stim\8 F080C + F101C.jpg	2019-02-21 14:02:39
LookAtMe1.2	47	1	2	2	2	130	16	4	1.7181529672816396	False	stim\2 M024C + M010C.jpg	2019-02-21 14:02:49
LookAtMe1.2	47	1	2	2	2	131	45	4	0.40412778593599796	False	stim\morph\7&8 80.jpg	2019-02-21 14:02:58
LookAtMe1.2	47	1	2	2	2	132	41	1	0.5680749053135514	False	stim\7 F080C.jpg	2019-02-21 14:03:08
LookAtMe1.2	47	1	2	2	2	133	16	3	0.5328677259385586	False	stim\2 M024C + M010C.jpg	2019-02-21 14:03:17
LookAtMe1.2	47	1	2	2	2	134	15	1	0.6055025532841682	False	stim\morph\1&2 80.jpg	2019-02-21 14:03:27
LookAtMe1.2	47	1	2	2	2	135	41	1	0.767423308454454	False	stim\7 F080C.jpg	2019-02-21 14:03:36
LookAtMe1.2	47	1	2	2	2	136	13	1	0.7134974980726838	False	stim\morph\1&2 40.jpg	2019-02-21 14:03:46
LookAtMe1.2	47	1	2	2	2	137	46	4	0.7259309142827988	False	stim\8 F080C + F101C.jpg	2019-02-21 14:03:55
LookAtMe1.2	47	1	2	2	2	138	16	3	1.0760139031335711	True	stim\2 M024C + M010C.jpg	2019-02-21 14:04:05
LookAtMe1.2	47	1	2	2	2	139	12	1	0.49667050037533045	False	stim\morph\1&2 20.jpg	2019-02-21 14:04:14
LookAtMe1.2	47	1	2	2	2	140	11	1	0.5343986172229052	False	stim\1 M024C.jpg	2019-02-21 14:04:22
LookAtMe1.2	47	1	2	2	2	141	14	1	0.35580061841756105	False	stim\morph\1&2 60.jpg	2019-02-21 14:04:31
LookAtMe1.2	47	1	2	2	2	142	43	1	1.2543309638276696	False	stim\morph\7&8 40.jpg	2019-02-21 14:04:41
LookAtMe1.2	47	1	2	2	2	143	46	4	0.3526811469346285	True	stim\8 F080C + F101C.jpg	2019-02-21 14:04:50
LookAtMe1.2	47	1	2	2	2	144	42	1	0.6562752397730947	False	stim\morph\7&8 20.jpg	2019-02-21 14:04:58
LookAtMe1.2	47	1	2	2	2	145	44	1	0.509508348070085	False	stim\morph\7&8 60.jpg	2019-02-21 14:05:08
LookAtMe1.2	47	1	2	2	2	146	46	4	0.7037349520251155	True	stim\8 F080C + F101C.jpg	2019-02-21 14:05:16
LookAtMe1.2	47	1	2	2	2	147	45	4	0.9980087904259562	False	stim\morph\7&8 80.jpg	2019-02-21 14:05:25
LookAtMe1.2	47	1	2	2	2	148	12	2	1.4152301233261824	False	stim\morph\1&2 20.jpg	2019-02-21 14:05:35
LookAtMe1.2	47	1	2	2	2	149	43	1	0.42515161726623774	False	stim\morph\7&8 40.jpg	2019-02-21 14:05:44
LookAtMe1.2	47	1	2	2	2	150	14	1	0.6006003972142935	False	stim\morph\1&2 60.jpg	2019-02-21 14:05:52
LookAtMe1.2	47	1	2	2	2	151	16	4	0.5257330853492022	True	stim\2 M024C + M010C.jpg	2019-02-21 14:06:01
LookAtMe1.2	47	1	2	2	2	152	42	1	0.5035386262461543	False	stim\morph\7&8 20.jpg	2019-02-21 14:06:10
LookAtMe1.2	47	1	2	2	2	153	45	1	1.6834262385964394	False	stim\morph\7&8 80.jpg	2019-02-21 14:06:18
LookAtMe1.2	47	1	2	2	2	154	16	4	0.4780780663713813	False	stim\2 M024C + M010C.jpg	2019-02-21 14:06:27
LookAtMe1.2	47	1	2	2	2	155	13	1	0.5601076642051339	False	stim\morph\1&2 40.jpg	2019-02-21 14:06:36
LookAtMe1.2	47	1	2	2	2	156	44	1	0.9252090062946081	False	stim\morph\7&8 60.jpg	2019-02-21 14:06:44
LookAtMe1.2	47	1	2	2	2	157	15	2	0.44155663438141346	False	stim\morph\1&2 80.jpg	2019-02-21 14:06:54
LookAtMe1.2	47	1	2	2	2	158	41	1	0.47910567093640566	False	stim\7 F080C.jpg	2019-02-21 14:07:02
LookAtMe1.2	47	1	2	2	2	159	11	1	0.7310259696096182	False	stim\1 M024C.jpg	2019-02-21 14:07:11
LookAtMe1.2	47	1	2	2	2	160	46	4	0.43306898046284914	False	stim\8 F080C + F101C.jpg	2019-02-21 14:07:21
