expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe	21	1	2	1	1	1	41		-1	False	stim\8 F080C + F101C.jpg	2019-01-04 13:29:54
LookAtMe	21	1	2	1	1	2	46	3	0.792177764698863	False	stim\7 F080C.jpg	2019-01-04 13:30:02
LookAtMe	21	1	2	1	1	3	16	3	0.9910003459081054	False	stim\2 M024C + M010C.jpg	2019-01-04 13:30:11
LookAtMe	21	1	2	1	1	4	11	3	1.0325299985706806	False	stim\1 M024C.jpg	2019-01-04 13:30:20
LookAtMe	21	1	2	1	1	5	41	3	0.62713543465361	False	stim\8 F080C + F101C.jpg	2019-01-04 13:30:29
LookAtMe	21	1	2	1	1	6	11	3	0.618136081378907	False	stim\1 M024C.jpg	2019-01-04 13:30:37
LookAtMe	21	1	2	1	1	7	16	3	0.9461676352657378	False	stim\2 M024C + M010C.jpg	2019-01-04 13:30:46
LookAtMe	21	1	2	1	1	8	46	2	0.4396621766500175	False	stim\7 F080C.jpg	2019-01-04 13:30:55
LookAtMe	21	1	2	1	1	9	11	2	0.8215161794796586	False	stim\1 M024C.jpg	2019-01-04 13:31:03
LookAtMe	21	1	2	1	1	10	16	2	1.2950923163443804	False	stim\2 M024C + M010C.jpg	2019-01-04 13:31:12
LookAtMe	21	1	2	1	1	11	46	2	0.850963965523988	False	stim\7 F080C.jpg	2019-01-04 13:31:21
LookAtMe	21	1	2	1	1	12	41	2	1.2338062119670212	False	stim\8 F080C + F101C.jpg	2019-01-04 13:31:29
LookAtMe	21	1	2	1	1	13	16	2	0.6698654615320265	False	stim\2 M024C + M010C.jpg	2019-01-04 13:31:39
LookAtMe	21	1	2	1	1	14	41	2	0.7074394375085831	False	stim\8 F080C + F101C.jpg	2019-01-04 13:31:47
LookAtMe	21	1	2	1	1	15	46		-1	False	stim\7 F080C.jpg	2019-01-04 13:31:56
LookAtMe	21	1	2	1	1	16	11	1	0.8993638465180993	False	stim\1 M024C.jpg	2019-01-04 13:32:05
LookAtMe	21	1	2	1	1	17	16	1	1.326176457107067	True	stim\2 M024C + M010C.jpg	2019-01-04 13:32:14
LookAtMe	21	1	2	1	1	18	41	2	1.0703581711277366	False	stim\8 F080C + F101C.jpg	2019-01-04 13:32:23
LookAtMe	21	1	2	1	1	19	11	3	0.616525265853852	False	stim\1 M024C.jpg	2019-01-04 13:32:31
LookAtMe	21	1	2	1	1	20	46	2	0.48354931082576513	True	stim\7 F080C.jpg	2019-01-04 13:32:40
LookAtMe	21	1	2	1	1	21	41	5	0.6591735654510558	False	stim\8 F080C + F101C.jpg	2019-01-04 13:32:49
LookAtMe	21	1	2	1	1	22	46	4	0.7354053086601198	True	stim\7 F080C.jpg	2019-01-04 13:32:59
LookAtMe	21	1	2	1	1	23	16	2	0.5492889694869518	True	stim\2 M024C + M010C.jpg	2019-01-04 13:33:07
LookAtMe	21	1	2	1	1	24	11	3	0.5674989065155387	False	stim\1 M024C.jpg	2019-01-04 13:33:17
LookAtMe	21	1	2	1	1	25	16	5	0.7349380790255964	False	stim\2 M024C + M010C.jpg	2019-01-04 13:33:26
LookAtMe	21	1	2	1	1	26	46	5	0.47840738110244274	True	stim\7 F080C.jpg	2019-01-04 13:33:35
LookAtMe	21	1	2	1	1	27	41	5	0.7804525545798242	False	stim\8 F080C + F101C.jpg	2019-01-04 13:33:43
LookAtMe	21	1	2	1	1	28	11	2	0.37568837497383356	False	stim\1 M024C.jpg	2019-01-04 13:33:52
LookAtMe	21	1	2	1	1	29	41	5	0.9362109871581197	False	stim\8 F080C + F101C.jpg	2019-01-04 13:34:01
LookAtMe	21	1	2	1	1	30	11	2	0.4262227895669639	False	stim\1 M024C.jpg	2019-01-04 13:34:10
LookAtMe	21	1	2	1	1	31	16	4	0.9786264230497181	True	stim\2 M024C + M010C.jpg	2019-01-04 13:34:18
LookAtMe	21	1	2	1	1	32	46	4	0.5577252437360585	False	stim\7 F080C.jpg	2019-01-04 13:34:28
LookAtMe	21	1	2	1	1	33	11	3	0.5902531393803656	False	stim\1 M024C.jpg	2019-01-04 13:34:38
LookAtMe	21	1	2	1	1	34	46	4	1.759550413582474	True	stim\7 F080C.jpg	2019-01-04 13:34:47
LookAtMe	21	1	2	1	1	35	16	4	0.7611176613718271	True	stim\2 M024C + M010C.jpg	2019-01-04 13:34:57
LookAtMe	21	1	2	1	1	36	41	4	0.5732528916560113	False	stim\8 F080C + F101C.jpg	2019-01-04 13:35:06
LookAtMe	21	1	2	1	1	37	46	4	0.661029864102602	False	stim\7 F080C.jpg	2019-01-04 13:35:16
LookAtMe	21	1	2	1	1	38	41	4	0.554070336278528	False	stim\8 F080C + F101C.jpg	2019-01-04 13:35:25
LookAtMe	21	1	2	1	1	39	16	4	0.46679634880274534	True	stim\2 M024C + M010C.jpg	2019-01-04 13:35:34
LookAtMe	21	1	2	1	1	40	11	4	0.7786677675321698	False	stim\1 M024C.jpg	2019-01-04 13:35:43
LookAtMe	21	1	2	1	1	41	16	4	0.5839510979130864	False	stim\2 M024C + M010C.jpg	2019-01-04 13:35:52
LookAtMe	21	1	2	1	1	42	41	3	0.900961141102016	False	stim\8 F080C + F101C.jpg	2019-01-04 13:36:02
